Seller Address,Buyer Address,Volume of Trades (USD)
0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,0x5a843c31ac66398c9e7a6ac0e8a6de8bb2872083,16083.62718
0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,0xd40e33c57be57fac5d51766447838ee31e7f4101,15984.77468
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,15742.51749
0xd46b72aa6c5b7655f93fd08a659464f66f934a69,0x70f47a9e4d25f211088758cb57baab50d520521f,15689.83661
0xef3398709aa0de1a3edc741b19065b62ce400003,0x41ebaeb7025784a336020ce969710e252c1fc3ee,15645.0669
0x90dee758be34a1b19ae3537acb3154d4cbe478db,0xdb5920189cab79cb67f036b5d4b48d1354be22ac,15574.85377
0xdb5920189cab79cb67f036b5d4b48d1354be22ac,0x90dee758be34a1b19ae3537acb3154d4cbe478db,15574.85377
0x234cbda853d6a5bb5b9a719fc4adfa70f42d7373,0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,15547.04282
0xb7b53fe02da4395a562cb51bc8f955e021665dce,0xdb556a9357a9affa09e6c06143637fd314f318ec,15543.22639
0x6ad984f5edbace7c1af75d36dea18d36c8c2286e,0x079f0d65712e44178a9a6219864dfbbac7ee3b28,15519.16852
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xb1493694577d755baaea72cc4c57d634cde352e6,15257.73973
0x8493eca71bbe028ce959c760e209e3ad73ecc86c,0xc0670aa54ee845f4031e3fa1ad7656d70d4976bc,15210.04979
0x46492e5a5ff44f4ee579de328afa33c6360a5512,0xd40e33c57be57fac5d51766447838ee31e7f4101,15065.80406
0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,0x70f47a9e4d25f211088758cb57baab50d520521f,15038.33922
0xc01a7742c40ec01fd2836838eadde46f9d0b0099,0x81bb94ba9b9cda2c7f50dbcb474690f5dba6a876,14871.5109
0x2b7ad4d651e330a4c6e32416c35d40aa3779f495,0x54dad83902c75aed271e51b385494087cf9f8aca,14796.93701
0x2ce86df5a76d292a474cd61992b5fd26d0392bf6,0x2da526dd9d389f89bea8fd42c30e97d4ff7d04de,14770.88904
0xdb556a9357a9affa09e6c06143637fd314f318ec,0xb7b53fe02da4395a562cb51bc8f955e021665dce,14728.9979
0x1cdea444a380f9821ff2952bbaf0904b4502944e,0xa683c1b815997a7fa38f6178c84675fc4c79ac2b,14576.14289
0xd46b72aa6c5b7655f93fd08a659464f66f934a69,0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,14524.69978
0xfc95c6e764575c96ca8cd03ee9d64c9e218655a3,0xeaa54fe9317e8927d4a350600799078d3f7f3201,14464.85677
0xb49776081b08b46c568d13ced39a1d2205476485,0x051858fc4fe71a2c8ff254237969881be369bc9e,14399.10004
0xc935aaa23734fce35843829d2a39c3920172a0d6,0x81bb94ba9b9cda2c7f50dbcb474690f5dba6a876,14388.1868
0xd40e33c57be57fac5d51766447838ee31e7f4101,0x70f47a9e4d25f211088758cb57baab50d520521f,14234.80258
0x0d26dd3a4cf435f270aa63c30a61c4d88ecebef7,0x94fd69dc0f835db6eee963c01193a2b4549f1fed,14200.62997
0x1964f9cffa39ce77611b44dddd21a22290a5283c,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,14100.32624
0x5194d02ce57e6e713f98d748729963f883fa8836,0xd4ffd5bdc785fe5f8b8d3568ab43b8da8492ca4d,14084.46562
0x6ad244466777fb941917deab621e922b1feadd85,0x0380d151b5a1881a2f2a8a55176f70d7ebab8cf7,14005.24005
0x6ad244466777fb941917deab621e922b1feadd85,0x7772881a615cd2d326ebe0475a78f9d2963074b7,13976.79177
0x4b4c13434aac5e99645a4d9e59fe497b3318f50f,0x72475aff709ed17124062d140aef947125555860,13933.83162
0x8101c452ed4ae5c0af5385eb5dfca47ee0effd32,0xea5abc1a1689984ebfdc41130886bdaeb5c24078,13885.35534
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x7fbaf24be5fb8eaefa5add9af3f7052d3ff52e40,13793.72231
0x6ad244466777fb941917deab621e922b1feadd85,0x0000006f43b26ba724ae3ddb0c55536d64e5f985,13730.22697
0x3ee35b46221459df96e8dc8cdd5470326073da1a,0x04fafcf7c776f8e7d2835654e3826001d96195d6,13718.54459
0x6ad244466777fb941917deab621e922b1feadd85,0x057484ffe530e4111527e7cd59a832fa1577a16f,13685.52157
0xc0670aa54ee845f4031e3fa1ad7656d70d4976bc,0x8493eca71bbe028ce959c760e209e3ad73ecc86c,13572.17985
0x20632a1c04dc55f8307dd0f01ee35c649d3d0b2c,0x4d9fe6246b0609cdbc3ca9fff428b3a402c1e551,13515.72072
0x42eb5b53248d56d6c0b143f9661218a4ab767c21,0x0820f4612c4f657354ee9b30008ed307a2bceea7,13451.51698
0x4d9fe6246b0609cdbc3ca9fff428b3a402c1e551,0x20632a1c04dc55f8307dd0f01ee35c649d3d0b2c,13414.7388
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,13303.75582
0x70f47a9e4d25f211088758cb57baab50d520521f,0xd40e33c57be57fac5d51766447838ee31e7f4101,13206.64326
0x18bc072b70c293a158d830903d6b0bf58a1e738e,0xc0312ba4346099d53799ed39af5ca9f99b4a73a1,13127.01565
0x88dd245a297b59f6c879245392edd05fcd6a1587,0x7fd8bf5b5c5b5a02ab59afb4c3a5923e14ddbdc1,12977.56527
0xa775223d4611a40d39a7de32a878e6cdc77d1bdb,0xa8a51ad712215449d125cba1dc215910df1887fc,12808.56677
0x94fd69dc0f835db6eee963c01193a2b4549f1fed,0x0d26dd3a4cf435f270aa63c30a61c4d88ecebef7,12794.6055
0x899b2685c26f51d9f15933f2c26706c2f24c6b85,0x56dd5bbede9bfdb10a2845c4d70d4a2950163044,12749.45594
0x7fd8bf5b5c5b5a02ab59afb4c3a5923e14ddbdc1,0x88dd245a297b59f6c879245392edd05fcd6a1587,12677.3953
0x8ef9ba973b2eb977d46fd9eed561bc0d18f891d0,0xa12c5c80d594e78f7bdef9842aa234b65339bd21,12540.70971
0x9f1f46a075aa48632e2e55b6b9c70a252a6ec4a4,0xb249e040adf5fbe3796edd2803d025f23c31f29b,12435.08651
0xcf57a3b1c076838116731fde404492d9d168747a,0xd3c601d98ed6f9223b5df7e39fd544066eb76bda,12353.28002
0x70f47a9e4d25f211088758cb57baab50d520521f,0xd46b72aa6c5b7655f93fd08a659464f66f934a69,12261.26493
0x928e87ae4af2883b342962b317a1b98cd401fcc6,0x73d604e0493a09dca4b705f6205f4a7bc64f813e,12223.71583
0x9cefe13299ac9f7df6a7a0ab6a1081d8c082a847,0x76686847a10a6d88f3bc890b4f7ab3dfad2e57d5,12099.93018
0xc0312ba4346099d53799ed39af5ca9f99b4a73a1,0x18bc072b70c293a158d830903d6b0bf58a1e738e,12092.87644
0x2c71d24b7a611b9a9e12a659dada42660a0705d7,0x0fbd68d9f9847034aee0c267bcebd40fb7f05a00,12004.23947
0xd46b72aa6c5b7655f93fd08a659464f66f934a69,0xd40e33c57be57fac5d51766447838ee31e7f4101,11908.61573
0x7ca272a70fca0faa957b801ae6a5ca728912e6e1,0xf4eeb402e8aa3c003a1d2e1f55e9d8bb69ed641c,11855.91639
0x61f942b6eedd9b400aa9780637c84d2770af85b6,0xa4bd2766961f3a99bb752e7421dd5d2f2d5da270,11841.50283
0xed3c50209648e2b4794d47b0973e2b95e6b756ce,0x13fefdd563a930f07b1ac8a2227acc27c3c12946,11738.60807
0x24eefbaa6a6c031eb6b0798541db995845623a9e,0x5d0f17642c269fd6ba45e2348b7c478e089b2c10,11645.75512
0x1e29ea8dbeb92219e6ca9fa0c2e460bde6950621,0xc935aaa23734fce35843829d2a39c3920172a0d6,11604.891
0x73d604e0493a09dca4b705f6205f4a7bc64f813e,0x928e87ae4af2883b342962b317a1b98cd401fcc6,11489.83606
0xd40e33c57be57fac5d51766447838ee31e7f4101,0x46492e5a5ff44f4ee579de328afa33c6360a5512,11481.2934
0x6ad244466777fb941917deab621e922b1feadd85,0x0aa568cfc61041aa215cce4a39b883004276a0be,11449.53832
0x8264ff2de194acbd7a34f2fc557195b5aa43f826,0x7a046859e43733676fb1c682d5ef277da41c2abc,11398.28701
0xe1ecf8b963ca999f523c4e3b232b75ea2a643c52,0xc7eec1cd320bbe4348dcefb0e0aeda21b75d81b3,11341.39144
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0x3c6137504c38215fea30605b3e364a23c1d3e14f,11214.13222
0x3753fa57980fd180655c281158e428ca994d6dfa,0x0820f4612c4f657354ee9b30008ed307a2bceea7,10998.41009
0x94fd69dc0f835db6eee963c01193a2b4549f1fed,0x7673d5b071f7b10ad2126a722eee87c4cefec7ee,10956.91321
0x7673d5b071f7b10ad2126a722eee87c4cefec7ee,0x94fd69dc0f835db6eee963c01193a2b4549f1fed,10825.70596
0x46e48a982ed8b0f282231a4f6bebf2e33578fd8e,0x1bf64261c9d891224747dd84547ebea1e5c81b89,10803.61076
0x1bf64261c9d891224747dd84547ebea1e5c81b89,0x46e48a982ed8b0f282231a4f6bebf2e33578fd8e,10803.61076
0x97c7d94d01bcbc41b80ef7cc8c5bebc3d11c6a20,0xa8a51ad712215449d125cba1dc215910df1887fc,10776.00988
0x0e58a768fb5cb74d535c738b8289d6c832dc4ace,0xda97d006aec9002ce60f44d3d77a0c91aa26bbef,10754.56275
0xf4eeb402e8aa3c003a1d2e1f55e9d8bb69ed641c,0x7ca272a70fca0faa957b801ae6a5ca728912e6e1,10726.88364
0x2ee1e6483ab36c07a7f7593cee9c8c7df7c729ac,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,10701.23405
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,0xb8983d041f4e752032f2964b8e095c1f1c61956b,10495.01166
0xd3c601d98ed6f9223b5df7e39fd544066eb76bda,0xcf57a3b1c076838116731fde404492d9d168747a,10470.43808
0x9b04ea8897dfa0a817403acaccdb24df019c7085,0x0051b2fc92d807f3ee3cdff0c5a3b3d5d00fd747,10434.79886
0xdfd84d012f3c4605855f1a636ac24c9b8602e461,0x580debef682acf260b85b4d0e4ae6e50a8553d12,10349.46686
0xdc2f2c4da2ff3b64bf3bf653bb446782e7d3c657,0xc87c7a764ac1822486bf7296d2b06410dbc5588c,10344.9885
0xda97d006aec9002ce60f44d3d77a0c91aa26bbef,0x0e58a768fb5cb74d535c738b8289d6c832dc4ace,10316.48233
0xd40e33c57be57fac5d51766447838ee31e7f4101,0xd46b72aa6c5b7655f93fd08a659464f66f934a69,10302.89205
0xc87c7a764ac1822486bf7296d2b06410dbc5588c,0xdc2f2c4da2ff3b64bf3bf653bb446782e7d3c657,10220.95868
0xa12c5c80d594e78f7bdef9842aa234b65339bd21,0x8ef9ba973b2eb977d46fd9eed561bc0d18f891d0,10149.1912
0x5d0f17642c269fd6ba45e2348b7c478e089b2c10,0x24eefbaa6a6c031eb6b0798541db995845623a9e,10127.95315
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x779c945ad526bdc8973a49aee2bf175ba490d6db,9953.427281
0xb700823966b8b32152dd286e487483c9c4bdbe25,0x2d1b780304bb9c7c3937bfec89e0a55dad12a35e,9903.598171
0x8264ff2de194acbd7a34f2fc557195b5aa43f826,0x2c64ded77f343512024c80fb9ffa7942ef46916c,9887.790387
0xc33d98e88682c883fe32b8f6620660692092d39f,0xc5b0d67b004563d633ba58a198441e992a12b04d,9777.665968
0x0051b2fc92d807f3ee3cdff0c5a3b3d5d00fd747,0x9b04ea8897dfa0a817403acaccdb24df019c7085,9761.586032
0xefb7f97bf16d1e571ec7ee06cd4d6abccb7d5a7a,0xc002fe9267ac444ce65d94fdd26db0ddaacd6338,9744.954932
0x8264ff2de194acbd7a34f2fc557195b5aa43f826,0x7de319b1a3f16547b9e75d6e1d114d89b757c0b5,9664.197137
0x03ee34d2a0999670349994f1781e0f147aee47e6,0xc4a77c2cb0717112ba865bb7dcd06ebd01e26150,9610.719946
0x3df271e2ac2ac5e1be34fe135baca471cdcdb575,0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,9606.800303
0x051858fc4fe71a2c8ff254237969881be369bc9e,0xdcbac4d63cb97a6e075fe77e75b06c691d75ebc0,9587.235002
0xea5abc1a1689984ebfdc41130886bdaeb5c24078,0xe42141c54b60d3940075de88ef1edfd3c4dd286e,9565.447357
0xd5665a63ac0252f52e2ccf557f08ece45813a156,0xfd270b243061e6f8de316367411adf86c72bb4cf,9537.842775
0xc002fe9267ac444ce65d94fdd26db0ddaacd6338,0xefb7f97bf16d1e571ec7ee06cd4d6abccb7d5a7a,9377.522205
0xb05cb18493b5251bd7cfdcb59e3a3c9d91fe6685,0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,9290.798562
0x051858fc4fe71a2c8ff254237969881be369bc9e,0x734740c70db02f5710207f1d12df47c710665206,8970.675319
0x2cff3833d4c800be25801a8bdb92a1665fa2ec8e,0x211d53962251690b2547fb490d3de93ffd0150ef,8954.947501
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf,8896.990538
0x33dd2147039031bfbf3e5c3af18a6f3bbdd5a939,0xa8a51ad712215449d125cba1dc215910df1887fc,8886.672997
0x06b32ca1aa4a0e492cdb048f311230f04b56f4c9,0x7b2ad6af37be6a77c95556d9453e4877b6a8437d,8700.230163
0xc02caad03884c2bb5821218a82a29cdd46ef683b,0xe3dbc37f19c9496c81c6e19d656029a607193cf8,8672.396822
0x5f52e2a8e01f4c8fe651bf1be940779f2baea74a,0x28ce4af2f68ea31187c1413c256bd5930722f65c,8655.546267
0x4fa37b481830c1a14f82edb061a647f8291a2989,0x56dd5bbede9bfdb10a2845c4d70d4a2950163044,8482.481655
0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,0xb05cb18493b5251bd7cfdcb59e3a3c9d91fe6685,8463.558437
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0xb776624bb2302ef3499b5f8e2e75b55165cc7a6d,8402.420364
0x74bb19a57d43c0b39e97ef020732c2681a936662,0x303c87495b64caf5b461d733822adf77eec3ce81,8379.485168
0x303c87495b64caf5b461d733822adf77eec3ce81,0x74bb19a57d43c0b39e97ef020732c2681a936662,8301.12173
0xfa0e027fcb7ce300879f3729432cd505826eaabc,0x6ad244466777fb941917deab621e922b1feadd85,8293.584714
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x0fe60e55a8c0700b47d4a2663079c445fc4a5893,8218.685457
0x211d53962251690b2547fb490d3de93ffd0150ef,0x2cff3833d4c800be25801a8bdb92a1665fa2ec8e,8214.312745
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0x18225c1a2fb287ec522e62f1acacb8c9bd0e0782,8210.287428
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x5bcff59a7afed02a5547086328a9a97ef61693ea,8200.768521
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x6609dfa1cb75d74f4ff39c8a5057bd111fba5b22,8102.341072
0x73e271b13d726c24dbc55250354f1369e744bbb7,0xd3cce3e9f1a8d66eb81e3944a57f6485f67fc3d4,8064.299892
0xfd270b243061e6f8de316367411adf86c72bb4cf,0xd5665a63ac0252f52e2ccf557f08ece45813a156,8053.376976
0xda5a191bc753bc30187831191ce6e7be37b588b6,0x7bea67b0a45523ad983788c607252bd90a2ec358,8047.135523
0x46492e5a5ff44f4ee579de328afa33c6360a5512,0x5a843c31ac66398c9e7a6ac0e8a6de8bb2872083,8041.813592
0x5a843c31ac66398c9e7a6ac0e8a6de8bb2872083,0x46492e5a5ff44f4ee579de328afa33c6360a5512,8041.813592
0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,0x7df84e0b136bc01e35c7b376e0e29e9bb3fbb3eb,8041.813592
0x7df84e0b136bc01e35c7b376e0e29e9bb3fbb3eb,0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,8041.813592
0x5a843c31ac66398c9e7a6ac0e8a6de8bb2872083,0x768cf3c53789dcbaa4ac1e97ed69f06e27123ae8,8041.813592
0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,0xb7b5622dddef13a7ed351cb29b175ccedce654c1,8024.112379
0xd3cce3e9f1a8d66eb81e3944a57f6485f67fc3d4,0x73e271b13d726c24dbc55250354f1369e744bbb7,7996.063843
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x753a65d93d871e0380d2c0152ce96ecf0b9f3889,7908.567213
0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,0xcc33e540c7efc17c05b7d98347b540cf15fcd1a3,7781.759799
0xd77819b9a187d8a93fd1c7a31b70dc555bd67187,0x36209cad56c31332d575bed3e989c988c2ad8eee,7780.825321
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xf96cb1bb32542129b2f2f3248e90252d7291f27f,7765.874251
0xc6a8bbe5785b2d55e5caa5a57fd6be6503bf41bf,0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,7736.368731
0x0659b5680a005f9123888362a9b054a1fb2a6c30,0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,7728.101271
0x6846aa054b614d18c5f6c2826a35ddb481a3ee3c,0x051e6c3c912979567d1c9f1eb9809ee70affbf74,7670.25494
0x763cec97a9df9926df17317b0e17d8597ac9a694,0x409338fba4181f8fec2e59251392f4532a80e8ab,7614.418699
0x057484ffe530e4111527e7cd59a832fa1577a16f,0x6ad244466777fb941917deab621e922b1feadd85,7602.817357
0x1afa33f2ac73ce89f1ea72fc7381eab89b5885b1,0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,7569.831974
0xcc33e540c7efc17c05b7d98347b540cf15fcd1a3,0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,7486.826206
0x051e6c3c912979567d1c9f1eb9809ee70affbf74,0x6846aa054b614d18c5f6c2826a35ddb481a3ee3c,7477.653557
0x4e1999de4a7d11f39859ced6a3bbc2cc12047064,0xc02caad03884c2bb5821218a82a29cdd46ef683b,7476.204157
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0xb32b4350c25141e779d392c1dbe857b62b60b4c9,7430.525737
0xc4bbdf12129c56c752db3d1e14019718c059a1e8,0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,7356.316585
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xc87621470e3c3f18c97e27dc1a5f6ea6ead5a130,7282.995571
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0xfa2448581a1d07c70c85ef0b2c9740d3f24832c9,7258.012758
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x5b7a238ece076288d58104aaab26fa3fbf715957,7248.733509
0xff9a49be4d2a4930ae1cd9681a45855af5cfabfc,0xc4c730a057277129ee8a9716383240d9d36101a0,7228.937059
0x33febdd23598b8957e93a4a766953e01cb18082e,0xa0acd401dde7caf2683c9bc03b0f093570d2575d,7188.394046
0xa0acd401dde7caf2683c9bc03b0f093570d2575d,0x33febdd23598b8957e93a4a766953e01cb18082e,7188.394046
0x0dbd73ff6e489cf19db83056784beb5742253274,0x6616e78124b9343f8b05e9976599e427e35263cc,7132.854918
0x409338fba4181f8fec2e59251392f4532a80e8ab,0x763cec97a9df9926df17317b0e17d8597ac9a694,7125.387293
0x98fbb82913f31cbc89b64b43db380cf985cc7dae,0xaad15739bbba6a0a964d6adbaf746ed1107b67f6,7107.66776
0x6616e78124b9343f8b05e9976599e427e35263cc,0x0dbd73ff6e489cf19db83056784beb5742253274,7104.932461
0xb22f534191c5df8170848ea657a8546540b29760,0xe8616eab82aa739e532ab72f75bebb8e3238c583,7087.79659
0x7d21d6f8e03746bef7fb64710c1569505f76dc18,0xff0b9681ef40fd0992ef52fd5bd94e0fa21c0359,7067.336638
0x3b810b595edf7bb386942677ef01d8ebfe2946a1,0x05447fd8e16ad2cc9d87b4f320e1d248fe5c698f,7054.804253
0x6ad244466777fb941917deab621e922b1feadd85,0xa72386626036e742577e54e68680604f82de5812,7034.429165
0x8aba691cf790323750025cd74ce30346038cc7ff,0xd1bfb36b0ccb743623fba1ca5dfa8c519376a6ab,6912.532313
0x1c29dcaa0cad96ca3f60d414c7e2e47c99cd7bdd,0x469adaf766fb35f1a3c2569fe8c57a50f4b39131,6894.900614
0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,0xc6a8bbe5785b2d55e5caa5a57fd6be6503bf41bf,6826.537915
0x9968efe1424d802e1f79fd8af8da67b0f08c814d,0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,6797.462533
0x7bea67b0a45523ad983788c607252bd90a2ec358,0xda5a191bc753bc30187831191ce6e7be37b588b6,6731.765044
0x6ad244466777fb941917deab621e922b1feadd85,0x3612b2e93b49f6c797066ca8c38b7f522b32c7cb,6692.895618
0xb7b5622dddef13a7ed351cb29b175ccedce654c1,0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,6686.386077
0x40d6ce33d7f103a94c14ee2fe53d64ab11c81af1,0xf594ef86ef1ad1fe9ab44e1f9a9f71945efe940a,6663.349893
0xc543330faaea16cf42d2973658e0036285b2ee25,0xea5abc1a1689984ebfdc41130886bdaeb5c24078,6662.694786
0x63f6c58be0c97b5cb19c4c92bc73a66eceb738b3,0x702161763b21e21256c2ec8a79cb581ea39c0af3,6653.731867
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xbe48e92e0696156a3d20343fbe2f93531848a896,6627.579787
0x1590362d0efebe571309f58ae0efd22ac13a6263,0xe340c87d6bf1d5103b299f455b8842ecd06af746,6624.558144
0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c,0x0820f4612c4f657354ee9b30008ed307a2bceea7,6615.747646
0xc623f57ef79c0b2608a799c2882e87ab45f91c78,0x8a341bd49c283a4a539ef2067f299361996afe9c,6558.520942
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x12db1016b7853728fe8dd5aad7ad032143a9ee5b,6539.031314
0xe65386e5c243889c3251781f0574eb52bfebfc9d,0xa8a51ad712215449d125cba1dc215910df1887fc,6509.887244
0x6165fd87c1bc73a4c44b23934e9136fd92df5b01,0x2f7dd64e09d276841606ceca9ea6c86a4aa91051,6507.214923
0xaf708ad676a9558206e108afc07bd798dda0dafd,0xaf708ad676a9558206e108afc07bd798dda0dafd,6501.021199
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xbd36a733878d2a918c8da97051c173f1d908eacc,6491.12948
0x6ad244466777fb941917deab621e922b1feadd85,0x010e0d20b256620b6ab77729c8152112e0b78561,6487.669701
0xb47efbdf4eccf9db72db2792af7455e21010cb02,0x5e6801939d96bf21cb1009bf1fa1cada505856d0,6471.247484
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0xafd86179acd9a441801a5e582410e7e04e992d4a,6393.921321
0x5e6801939d96bf21cb1009bf1fa1cada505856d0,0xb47efbdf4eccf9db72db2792af7455e21010cb02,6383.785474
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x4df00689952974edbe1cc05d2710ea1b2b6e185f,6342.720271
0x481268fa8ca61a7fc49d107e074bbb327f192e68,0xa90543a39d219e66fdba9a3a0f6d68e3a5cb07be,6316.112978
0x6ad244466777fb941917deab621e922b1feadd85,0xb84b80e18418452620dab5868163f8b4455a4824,6275.894537
0xa8a51ad712215449d125cba1dc215910df1887fc,0x5111987e39feb63f113e6d961d01d4a510908a7a,6241.778012
0x9ede8a7572dc0e931b6a7daceda94303df178f03,0xd378a3a648178d556107418cb970be14571bb7fc,6239.413012
0x80266b1e3f0c2cadae65a4ef5df20f3df3707ffb,0x6ad244466777fb941917deab621e922b1feadd85,6197.320858
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x7f36c129b1d94e3f8d8dc0160ec5f58111af3b29,6153.885692
0xf86c52ee080a1ece6d415982d1aa1cc3ff907941,0x6ad244466777fb941917deab621e922b1feadd85,6140.673824
0x95d5f6d1e4e18dd1cb09bf65cb54d8a12715d710,0xf6369d704a1e530cf6d0c8ab3f396d26cb941e12,6131.275061
0xf6369d704a1e530cf6d0c8ab3f396d26cb941e12,0x95d5f6d1e4e18dd1cb09bf65cb54d8a12715d710,6115.594051
0x55b1027fa1e52d16515f9ba504056284515e9d5c,0xd105a980d3f72c2c73e380e8f0f34fc93e21ae7e,6102.867024
0xc76746a53c2fe9da31b7ff3dce345e7011688684,0x679d8c0039b68e19170aa5b0244e4dca6eafb38b,6087.014399
0x6207405ef8e92dbe7ae67a256211d85bcdb63799,0xd1070b725dca993c9ccdaf80c6e7c57d626f3f56,6043.818368
0x65e78d3587edecb999a15fbbf04f3e5b0fbdc9f2,0x2c6452ba2f50b4b7acf7143b8d8577ba871532e8,6042.591711
0x0fbd68d9f9847034aee0c267bcebd40fb7f05a00,0x2c71d24b7a611b9a9e12a659dada42660a0705d7,6002.119734
0xd105a980d3f72c2c73e380e8f0f34fc93e21ae7e,0x55b1027fa1e52d16515f9ba504056284515e9d5c,5993.509416
0xb22f534191c5df8170848ea657a8546540b29760,0x31837aaf36961274a04b915697fdfca1af31a0c7,5946.216681
0x1a0ac56f72d3ed2feac32857e7c3c836e9c8b8d6,0x6ad244466777fb941917deab621e922b1feadd85,5931.292514
0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,0xd433e2d5c41b99c5bb1ebc0b0ec6ecc9c4c54f7d,5909.010845
0x28ce4af2f68ea31187c1413c256bd5930722f65c,0x5f52e2a8e01f4c8fe651bf1be940779f2baea74a,5905.579356
0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,5902.541885
0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,0xcc4d8ac89402791495e6e113de94f7cab61688a8,5888.384543
0xc43303d8713974783b4c4cb71cfc6c56f03cdbd6,0x6ad244466777fb941917deab621e922b1feadd85,5837.643754
0xf594ef86ef1ad1fe9ab44e1f9a9f71945efe940a,0x40d6ce33d7f103a94c14ee2fe53d64ab11c81af1,5830.431156
0xc623f57ef79c0b2608a799c2882e87ab45f91c78,0x56dd5bbede9bfdb10a2845c4d70d4a2950163044,5819.195661
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x5b0a56300fe42e8124e64ac273ac764571547c56,5805.302408
0x8bec2899ec28ab294bc19faf500008e5e7037cde,0xc623f57ef79c0b2608a799c2882e87ab45f91c78,5778.563154
0x0820f4612c4f657354ee9b30008ed307a2bceea7,0x489d20b135c7e7325f22de88feab1b4b0bd61a8f,5776.86662
0xb49bf6716a8eb994c313616a09f1c98bcfc6c219,0xeae01bacff826b2e873e1e9dd58ad5efdc7c73d0,5751.066536
0x05447fd8e16ad2cc9d87b4f320e1d248fe5c698f,0x3b810b595edf7bb386942677ef01d8ebfe2946a1,5677.677852
0xd433e2d5c41b99c5bb1ebc0b0ec6ecc9c4c54f7d,0x2b1b1df72d4ecc497988e7ca7dbcb327205194a4,5611.818775
0x6ad244466777fb941917deab621e922b1feadd85,0xad7c728f0171debe72374f6b5b0d3cb9d7b681ac,5604.174275
0x30e81a736d0baa881d74137943bb449d35ff8403,0x6ad244466777fb941917deab621e922b1feadd85,5569.744062
0xc8803d21a704bfebdbc394bd16501a4b36ad3a2d,0x6ad244466777fb941917deab621e922b1feadd85,5569.475971
0xadbab4f38ff9dcd71886f43b148bcad4a3081fb9,0x53afeb120edce5d778cab7de76d34f5fcd92c7d0,5548.024182
0x043a9144f8eb32ce0e023a4cb4e1086695a5bff7,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,5544.725542
